Date,PE_Ratio,10_Yr_Treasury,10_Yr_Total_Return
1-Jan-13, 17.03 , 0.02 , 3.27 
1-Jan-12, 14.87 , 0.02 , 4.63 
1-Jan-11, 16.30 , 0.03 , 3.67 
1-Jan-10, 20.70 , 0.04 , 3.57 
1-Jan-09, 70.91 , 0.03 , 3.43 
1-Jan-08, 21.46 , 0.04 , 2.26 
1-Jan-07, 17.36 , 0.05 , 1.96 
1-Jan-06, 18.07 , 0.04 , 2.02 
1-Jan-05, 19.99 , 0.04 , 2.09 
1-Jan-04, 22.73 , 0.04 , 2.04 
1-Jan-03, 31.43 , 0.04 , 1.99 
1-Jan-02, 46.17 , 0.05 , 1.33 
1-Jan-01, 27.55 , 0.05 , 1.15 
1-Jan-00, 29.04 , 0.07 , 0.91 
1-Jan-99, 32.92 , 0.05 , 0.87 
1-Jan-98, 24.29 , 0.06 , 1.78 
1-Jan-97, 19.53 , 0.07 , 2.24 
1-Jan-96, 18.08 , 0.06 , 2.38 
1-Jan-95, 14.89 , 0.08 , 3.13 
1-Jan-94, 21.34 , 0.06 , 2.86 
1-Jan-93, 22.50 , 0.07 , 2.44 
1-Jan-92, 25.93 , 0.07 , 3.38 
1-Jan-91, 15.35 , 0.08 , 5.00 
1-Jan-90, 15.13 , 0.08 , 5.33 
1-Jan-89, 11.82 , 0.09 , 5.80 
1-Jan-88, 14.02 , 0.09 , 5.26 
1-Jan-87, 18.01 , 0.07 , 4.15 
1-Jan-86, 14.28 , 0.09 , 4.00 
1-Jan-85, 10.36 , 0.11 , 3.83 
1-Jan-84, 11.52 , 0.12 , 4.02 
1-Jan-83, 11.48 , 0.10 , 4.48 
1-Jan-82, 7.73 , 0.15 , 5.06 
1-Jan-81, 9.02 , 0.13 , 3.69 
1-Jan-80, 7.39 , 0.11 , 5.04 
1-Jan-79, 7.88 , 0.09 , 4.53 
1-Jan-78, 8.28 , 0.08 , 4.14 
1-Jan-77, 10.41 , 0.07 , 3.65 
1-Jan-76, 11.82 , 0.08 , 3.81 
1-Jan-75, 8.30 , 0.08 , 3.97 
1-Jan-74, 11.68 , 0.07 , 2.75 
1-Jan-73, 18.09 , 0.06 , 1.91 
1-Jan-72, 18.01 , 0.06 , 1.87 
1-Jan-71, 18.12 , 0.06 , 2.25 
1-Jan-70, 15.76 , 0.08 , 1.77 
1-Jan-69, 17.65 , 0.06 , 1.36 
1-Jan-68, 17.71 , 0.06 , 1.42 
1-Jan-67, 15.31 , 0.05 , 1.90 
1-Jan-66, 17.81 , 0.05 , 1.38 
1-Jan-65, 18.75 , 0.04 , 1.13 
1-Jan-64, 18.77 , 0.04 , 1.79 
1-Jan-63, 17.66 , 0.04 , 2.58 
1-Jan-62, 21.25 , 0.04 , 1.98 
1-Jan-61, 18.60 , 0.04 , 2.20 
1-Jan-60, 17.12 , 0.05 , 2.12 
1-Jan-59, 18.77 , 0.04 , 2.59 
1-Jan-58, 12.49 , 0.03 , 3.35 
1-Jan-57, 13.34 , 0.03 , 2.41 
1-Jan-56, 12.12 , 0.03 , 2.86 
1-Jan-55, 12.56 , 0.03 , 3.34 
1-Jan-54, 10.09 , 0.02 , 4.38 
1-Jan-53, 10.86 , 0.03 , 3.53 
1-Jan-52, 9.97 , 0.03 , 4.58 
1-Jan-51, 7.48 , 0.03 , 4.47 
1-Jan-50, 7.22 , 0.02 , 5.87 
1-Jan-49, 6.62 , 0.02 , 6.22 
1-Jan-48, 9.02 , 0.02 , 4.58 
1-Jan-47, 13.46 , 0.02 , 5.43 
1-Jan-46, 19.17 , 0.02 , 4.68 
1-Jan-45, 14.35 , 0.02 , 4.86 
1-Jan-44, 12.65 , 0.02 , 3.81 
1-Jan-43, 9.67 , 0.02 , 4.84 
1-Jan-42, 7.97 , 0.02 , 4.92 
1-Jan-41, 10.02 , 0.02 , 3.51 
1-Jan-40, 13.23 , 0.02 , 2.40 
1-Jan-39, 18.84 , 0.02 , 2.02 
1-Jan-38, 10.50 , 0.03 , 2.51 
1-Jan-37, 16.75 , 0.03 , 1.54 
1-Jan-36, 17.87 , 0.03 , 2.24 
1-Jan-35, 16.25 , 0.03 , 2.43 
1-Jan-34, 23.73 , 0.03 , 2.00 
1-Jan-33, 17.19 , 0.03 , 2.44 
1-Jan-32, 13.99 , 0.04 , 1.86 
1-Jan-31, 17.00 , 0.03 , 1.20 
1-Jan-30, 13.94 , 0.03 , 0.99 
1-Jan-29, 17.77 , 0.04 , 0.91 
1-Jan-28, 15.47 , 0.03 , 1.00 
1-Jan-27, 10.90 , 0.03 , 2.12 
1-Jan-26, 10.13 , 0.04 , 1.77 
